trip_id,date,time,transport_type,route_id,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_departure_delay_min,actual_arrival_delay_min,temperature_C,humidity_percent,wind_speed_kmh,precipitation_mm,event_attendance_est,traffic_congestion_index,holiday,peak_hour,weekday,delayed,transport_type_encoded,weather_condition_encoded,event_type_encoded,season_encoded
T01670,2023-01-18,14:30:00,Train,Route_15,Station_21,Station_34,14:32:00,14:55:00,-1.4484052216073608,-0.6082099566118851,0.608078876919134,1.1946090702394405,-0.3071026955550746,-0.702552026979773,2.8681254775824403,1.4975472392763864,0,0,2,1,2,2,0,0
T01671,2023-01-18,14:45:00,Bus,Route_8,Station_21,Station_44,14:46:00,15:30:00,1.5117189894550858,0.3895825350955457,-1.622555880394935,1.2437982767880464,0.09846637696365426,0.07600440944965492,-0.4225375913686669,-1.2746743161991438,0,0,2,1,0,3,1,0
T01672,2023-01-18,15:00:00,Metro,Route_20,Station_40,Station_26,15:03:00,15:30:00,0.6894622641599617,-1.4951366159073791,0.22468852800577824,0.014068113072901326,1.6628042281073225,0.3874269840214259,-0.4225375913686669,-0.41905037932398015,0,0,2,0,1,3,1,0
T01673,2023-01-18,15:15:00,Bus,Route_17,Station_23,Station_21,15:17:00,15:58:00,-0.9550511864302865,-0.27561245937607487,-0.3678238294057712,-0.42863474586455086,-1.6976252299050019,-0.14891189440773547,-0.4225375913686669,0.7445981748262425,0,0,2,1,0,4,3,0
T01674,2023-01-18,15:30:00,Bus,Route_1,Station_6,Station_28,15:34:00,16:18:00,-1.4484052216073608,0.3895825350955457,1.6536889194101037,0.26001414581593035,1.0834198387948528,-1.0485771098372965,-0.4225375913686669,1.2237475794763342,0,1,2,1,0,3,0,0
T01675,2023-01-18,15:45:00,Bus,Route_12,Station_22,Station_48,15:46:00,16:07:00,-0.46169715125321203,-0.8299416214357587,0.015566519507584406,-0.3794455393159451,1.6048657891760756,1.4774059950226246,-0.38963096067915587,0.3681236426011704,0,1,2,1,0,0,1,0
T01676,2023-01-18,16:00:00,Tram,Route_19,Station_50,Station_36,16:04:00,16:29:00,-0.1327944611351624,1.7199725240387869,0.17240802588122991,-0.9697160178992147,0.2722816937573952,0.24901695087841666,-0.4225375913686669,-1.343124231149157,0,1,2,1,3,0,0,0
T01677,2023-01-18,16:15:00,Tram,Route_15,Station_38,Station_40,16:19:00,16:35:00,1.5117189894550858,-1.2734049510835057,0.730066715209747,-0.035121093475704475,1.6048657891760756,0.8199583375933303,-0.4225375913686669,1.4290973243263734,0,0,2,0,3,0,3,0
T01678,2023-01-18,16:30:00,Train,Route_9,Station_37,Station_2,16:34:00,17:15:00,0.1961082289828872,-1.4951366159073791,-0.06285423367923836,0.014068113072901326,-0.6547333291425564,0.49123450887868286,-0.38963096067915587,-0.45327533679898674,0,0,2,0,2,0,1,0
T01679,2023-01-18,16:45:00,Train,Route_7,Station_45,Station_42,16:45:00,17:16:00,1.0183649542780113,1.2765091943910398,-0.9690496038380788,0.9978522440450174,1.3151735945198406,1.7542260613086438,2.8681254775824403,0.23122381270114425,0,1,2,1,2,1,1,0
T01680,2023-01-18,17:00:00,Metro,Route_2,Station_8,Station_9,17:04:00,17:33:00,1.6761703345141106,1.7199725240387869,0.12012752375668131,-0.8221483982533973,1.2572351555885937,-0.13161064026485936,2.8681254775824403,0.16277389775113116,0,0,2,1,1,5,1,0
T01681,2023-01-18,17:15:00,Train,Route_9,Station_41,Station_23,17:18:00,17:59:00,1.6761703345141106,-1.4951366159073791,1.5404144981402483,1.0470414505936232,1.3731120334510876,-0.23541816512211633,-0.4225375913686669,-0.41905037932398015,0,0,2,0,2,5,0,0
T01682,2023-01-18,17:30:00,Bus,Route_10,Station_49,Station_15,17:33:00,17:57:00,-1.283953876548336,-1.4951366159073791,-0.32425674430198076,-0.13349950657291607,-1.0603024016612852,-0.4603344689795066,-0.4225375913686669,1.1895226220013275,0,0,2,0,0,3,0,0
T01683,2023-01-18,17:45:00,Bus,Route_2,Station_35,Station_13,17:47:00,18:08:00,1.6761703345141106,1.2765091943910398,0.6167922939398919,-0.6253915720589741,0.56197388841363,-0.4603344689795066,-0.4225375913686669,-1.6169238909492094,0,0,2,1,0,2,2,0
T01684,2023-01-18,18:00:00,Tram,Route_19,Station_11,Station_23,18:04:00,18:47:00,-0.6261484963122369,0.27871670268360893,1.6536889194101037,1.3421766898852578,0.56197388841363,-0.7544557894084015,0.23559502242155453,-0.11102576204892123,0,0,2,1,3,0,1,0
T01685,2023-01-18,18:15:00,Bus,Route_11,Station_24,Station_17,18:19:00,18:41:00,0.1961082289828872,0.6113141999194192,1.1395973151853767,1.6865011357254986,0.9675429609323588,1.6850210447371392,0.23559502242155453,-1.5142490185241897,0,1,2,1,0,5,0,0
T01686,2023-01-18,18:30:00,Metro,Route_13,Station_49,Station_48,18:31:00,18:59:00,-0.2972458061941872,0.05698503785973542,0.5470849577738272,-0.6745807786075799,0.735789205207371,1.3043934535938628,2.8681254775824403,0.29967372765115735,0,0,2,1,1,5,1,0
T01687,2023-01-18,18:45:00,Bus,Route_10,Station_21,Station_2,18:45:00,19:40:00,-1.4484052216073608,0.8330458647432927,0.8084874683965696,1.538933516079681,-0.5967948902113094,-0.6160457562653922,-0.4225375913686669,-0.3848254218489736,0,0,2,1,0,0,1,0
T01688,2023-01-18,19:00:00,Bus,Route_14,Station_2,Station_20,19:02:00,19:21:00,-0.6261484963122369,-1.4951366159073791,1.5142742470779742,1.1454198636908348,0.15640481589490124,-0.6506482645511446,0.23559502242155453,-1.480024061049183,0,0,2,0,0,1,0,0
T01689,2023-01-18,19:15:00,Metro,Route_18,Station_40,Station_20,19:19:00,20:00:00,-0.9550511864302865,-0.27561245937607487,1.5926950002647968,-0.5270131589617625,-0.07534893983008666,-1.3426984302661915,0.23559502242155453,0.23122381270114425,0,0,2,1,1,1,1,0
T01690,2023-01-18,19:30:00,Train,Route_19,Station_19,Station_46,19:31:00,20:03:00,0.6894622641599617,0.27871670268360893,1.627548668347829,-0.9205268113506089,-0.8285486459362973,1.3216947077367394,-0.4225375913686669,0.1969988552261377,0,0,2,1,2,5,1,0
T01691,2023-01-18,19:45:00,Train,Route_9,Station_39,Station_3,19:45:00,20:20:00,1.0183649542780113,1.0547775295671662,0.42509711948321416,0.16163573271871873,-0.9444255237987913,-0.4257319606937542,-0.29091106861062266,-0.5559502092240064,0,0,2,1,2,1,2,0
T01692,2023-01-18,20:00:00,Metro,Route_7,Station_28,Station_12,20:02:00,20:36:00,0.8539136092189865,0.5004483675074825,-0.4113909145095616,0.16163573271871873,-1.3499945963175202,0.28361945916416886,-0.4225375913686669,0.7445981748262425,0,0,2,1,1,4,1,0
T01693,2023-01-18,20:15:00,Tram,Route_3,Station_17,Station_40,20:17:00,20:56:00,-0.9550511864302865,-1.3842707834954424,-1.2914460336061278,-0.5762023655103683,-1.4079330352487671,1.4082009784511202,-0.38963096067915587,-1.3088992736741505,0,1,2,0,3,0,1,0
T01694,2023-01-18,20:30:00,Bus,Route_20,Station_6,Station_2,20:34:00,20:53:00,0.1961082289828872,-1.4951366159073791,-0.4113909145095616,0.11244652617011293,-0.5388564512800624,-0.287321927550745,2.8681254775824403,-0.41905037932398015,0,0,2,0,0,5,1,0
T01695,2023-01-18,20:45:00,Metro,Route_6,Station_19,Station_36,20:47:00,21:23:00,0.360559574041912,-0.053880794552201336,1.5317010811194907,1.0470414505936232,0.33022013268864214,1.0794771497364732,-0.4225375913686669,1.1210727070513145,0,0,2,1,1,0,0,0
T01696,2023-01-18,21:00:00,Bus,Route_2,Station_38,Station_14,21:01:00,21:21:00,1.5117189894550858,0.722180032331356,1.3487193236835708,0.40758176546174774,-0.4809180123488155,-0.2181169109792402,-0.29091106861062266,-1.035099613874098,0,0,2,1,0,1,1,0
T01697,2023-01-18,21:15:00,Tram,Route_6,Station_28,Station_16,21:17:00,22:13:00,-0.2972458061941872,0.722180032331356,0.06784702163213287,0.014068113072901326,0.56197388841363,0.7161508127360733,-0.4225375913686669,-0.1452507195239278,0,0,2,1,3,0,1,0
T01698,2023-01-18,21:30:00,Bus,Route_3,Station_2,Station_19,21:33:00,21:58:00,-0.1327944611351624,-1.4951366159073791,0.12012752375668131,1.6865011357254986,1.3731120334510876,-0.2181169109792402,0.23559502242155453,1.086847749576308,0,0,2,0,0,1,1,0
T01699,2023-01-18,21:45:00,Metro,Route_16,Station_38,Station_34,21:46:00,22:23:00,0.1961082289828872,-1.162539118671569,-0.672793425132304,0.45677097201035355,-0.6547333291425564,-0.3392256899793733,-0.38963096067915587,-1.6853738058992225,0,0,2,0,1,1,0,0
T01700,2023-01-18,22:00:00,Bus,Route_8,Station_37,Station_44,22:00:00,22:35:00,0.03165688392386241,0.8330458647432927,-0.16741523792833543,-0.47782395241315667,-0.3071026955550746,1.7196235530228914,2.8681254775824403,-0.24792559194894742,0,1,2,1,0,0,1,0
T01701,2023-01-18,22:15:00,Train,Route_2,Station_4,Station_46,22:15:00,22:59:00,-0.46169715125321203,-1.4951366159073791,0.7387801322305052,-1.2156620506422438,-1.581748352042508,0.404728238164302,-0.29091106861062266,-0.7270749965990391,0,0,2,0,2,1,1,0
T01702,2023-01-18,22:30:00,Tram,Route_17,Station_22,Station_6,22:34:00,23:07:00,-1.283953876548336,-0.27561245937607487,-0.3503969953642551,0.8010954178505941,0.33022013268864214,-0.44303321483663044,-0.4225375913686669,1.2237475794763342,0,0,2,1,3,4,1,0
T01703,2023-01-18,22:45:00,Tram,Route_9,Station_26,Station_13,22:49:00,23:27:00,-0.7905998413712617,1.2765091943910398,-1.09975085914945,-0.5270131589617625,0.8516660830698649,-0.80635955183703,-0.4225375913686669,0.1285489402761246,0,0,2,1,3,3,0,0
T01704,2023-01-18,23:00:00,Tram,Route_12,Station_49,Station_36,23:03:00,23:40:00,1.6761703345141106,1.2765091943910398,0.12884094077743952,-0.2318779196701277,1.3151735945198406,-1.5676147341235815,-0.29091106861062266,-0.3848254218489736,0,1,2,1,3,0,1,0
T01705,2023-01-18,23:15:00,Metro,Route_3,Station_43,Station_22,23:15:00,23:45:00,-1.4484052216073608,-0.8299416214357587,-0.9690496038380788,0.45677097201035355,1.6628042281073225,0.7334520668789494,-0.4225375913686669,0.8814980047262686,0,0,2,1,1,3,1,0
T01706,2023-01-18,23:30:00,Tram,Route_11,Station_36,Station_18,23:30:00,00:28:00,-0.7905998413712617,1.60910669162685,1.6449755023893455,1.538933516079681,0.21434325482614822,-0.4257319606937542,-0.38963096067915587,1.5659971542263995,0,0,2,1,3,0,4,0
T01707,2023-01-18,23:45:00,Train,Route_1,Station_13,Station_12,23:45:00,00:08:00,-0.46169715125321203,0.6113141999194192,-0.3939640804680455,0.21082493926732454,-1.1182408405925321,1.1313809121651013,-0.4225375913686669,1.531772196751393,0,1,2,1,2,1,1,0
T01708,2023-01-19,00:00:00,Metro,Route_13,Station_32,Station_30,00:00:00,00:44:00,-1.1195025314893112,-0.9408074538476954,1.4184266598496353,0.5059601785589594,1.0254813998636059,-0.44303321483663044,0.23559502242155453,1.394872366851367,0,0,3,0,1,1,4,0
T01709,2023-01-19,00:15:00,Train,Route_15,Station_17,Station_40,00:17:00,01:06:00,0.5250109191009369,-0.38647829178801163,-0.9690496038380788,0.8994738309478058,0.677850766276124,-0.4084307065508781,-0.4225375913686669,-0.9324247414490784,0,0,3,1,2,5,1,0
T01710,2023-01-19,00:30:00,Bus,Route_5,Station_41,Station_7,00:31:00,01:19:00,1.0183649542780113,-1.4951366159073791,-1.091037442128692,0.26001414581593035,0.9675429609323588,0.9929708790220919,2.8681254775824403,-0.31637550689896055,0,0,3,0,0,4,1,0
T01711,2023-01-19,00:45:00,Bus,Route_17,Station_36,Station_32,00:46:00,01:30:00,-1.283953876548336,0.27871670268360893,0.39895686842093986,0.11244652617011293,-0.1912258176925806,-0.010501861264725949,-0.29091106861062266,-0.7955249115490521,1,1,3,1,0,5,1,0
T01712,2023-01-19,01:00:00,Bus,Route_6,Station_46,Station_48,01:03:00,01:55:00,1.1828162993370361,1.165643361979103,0.9653289747702151,0.014068113072901326,0.677850766276124,1.3562972160224915,-0.4225375913686669,1.46332228180138,0,1,3,1,0,3,2,0
T01713,2023-01-19,01:15:00,Bus,Route_11,Station_19,Station_19,01:17:00,02:08:00,1.347267644396061,-0.38647829178801163,0.22468852800577824,0.40758176546174774,-1.639686790973755,0.3355232215927975,-0.4225375913686669,1.4290973243263734,0,1,3,1,0,1,1,0
T01714,2023-01-19,01:30:00,Train,Route_18,Station_35,Station_6,01:30:00,01:58:00,-0.7905998413712617,-0.4973441241999484,-0.9516227697965627,1.0470414505936232,-1.4079330352487671,-0.8755645684085348,2.8681254775824403,1.6002221117014062,0,1,3,1,2,5,1,0
T01715,2023-01-19,01:45:00,Metro,Route_4,Station_46,Station_20,01:45:00,02:16:00,-0.6261484963122369,1.4982408592149132,-1.622555880394935,1.4897443095310754,0.9096045220011119,0.2663182050212928,-0.29091106861062266,-0.00835088962390159,0,0,3,1,1,1,1,0
T01716,2023-01-19,02:00:00,Metro,Route_3,Station_40,Station_27,02:04:00,02:21:00,0.8539136092189865,1.7199725240387869,0.39895686842093986,-0.2810671262187335,-1.639686790973755,-1.688723513123715,-0.4225375913686669,-1.0008746563990916,0,0,3,1,1,0,3,0
T01717,2023-01-19,02:15:00,Tram,Route_13,Station_28,Station_43,02:19:00,03:12:00,0.1961082289828872,1.165643361979103,-1.3001594506268859,-1.2648512571908495,0.677850766276124,-0.6333470104082684,2.8681254775824403,1.2921974944263472,1,0,3,1,3,5,1,0
T01718,2023-01-19,02:30:00,Train,Route_9,Station_1,Station_37,02:33:00,02:54:00,1.5117189894550858,0.8330458647432927,-0.559519003862449,1.2437982767880464,-0.7706102070050503,-0.9793720932657918,-0.4225375913686669,0.9157229622012752,0,1,3,1,2,3,4,0
T01719,2023-01-19,02:45:00,Bus,Route_6,Station_42,Station_48,02:45:00,03:09:00,-0.1327944611351624,1.60910669162685,0.5993654598983758,1.3421766898852578,0.56197388841363,0.5604395254501876,-0.4225375913686669,0.778823132301249,0,0,3,1,0,5,1,0
T01720,2023-01-19,03:00:00,Train,Route_12,Station_18,Station_7,03:03:00,03:41:00,-1.4484052216073608,-0.9408074538476954,-1.413433871896741,0.014068113072901326,1.6048657891760756,-1.2388909054089343,-0.29091106861062266,0.778823132301249,0,1,3,0,2,1,4,0
T01721,2023-01-19,03:15:00,Tram,Route_2,Station_48,Station_5,03:17:00,03:39:00,-1.4484052216073608,1.165643361979103,-1.308872867647644,0.8994738309478058,1.0254813998636059,-0.702552026979773,-0.4225375913686669,-1.480024061049183,0,0,3,1,3,2,1,0
T01722,2023-01-19,03:30:00,Tram,Route_3,Station_40,Station_11,03:31:00,03:53:00,0.8539136092189865,1.4982408592149132,-1.5354217101873542,1.4405551029824695,-0.9444255237987913,-0.5641419938367637,-0.4225375913686669,-1.2746743161991438,0,1,3,1,3,2,1,0
T01723,2023-01-19,03:45:00,Train,Route_3,Station_33,Station_15,03:45:00,04:13:00,-1.1195025314893112,-0.053880794552201336,1.7146828385554098,-1.5599864964824843,-1.176179279523779,-1.688723513123715,-0.29091106861062266,-0.2137006344739409,0,0,3,1,2,4,1,0
T01724,2023-01-19,04:00:00,Train,Route_12,Station_12,Station_3,04:02:00,04:48:00,-0.9550511864302865,0.6113141999194192,-0.40267749748880355,0.9486630374964116,0.8516660830698649,-1.5503134799807055,-0.38963096067915587,-0.45327533679898674,0,1,3,1,2,1,1,0
T01725,2023-01-19,04:15:00,Train,Route_15,Station_8,Station_5,04:15:00,04:56:00,-0.7905998413712617,-0.4973441241999484,1.400999825808119,0.8994738309478058,0.15640481589490124,-0.6333470104082684,-0.4225375913686669,-0.658625081649026,0,0,3,1,2,0,1,0
T01726,2023-01-19,04:30:00,Metro,Route_9,Station_24,Station_23,04:34:00,05:16:00,1.5117189894550858,-0.8299416214357587,-0.7337873442776107,1.3913658964338638,0.677850766276124,-0.9447695849800394,-0.38963096067915587,0.3681236426011704,0,0,3,1,1,5,1,0
T01727,2023-01-19,04:45:00,Bus,Route_8,Station_16,Station_37,04:48:00,05:14:00,0.5250109191009369,-0.16474662696413808,0.8694813875418764,-0.6745807786075799,1.3731120334510876,-1.3080959219804391,-0.4225375913686669,1.531772196751393,0,0,3,1,0,2,3,0
T01728,2023-01-19,05:00:00,Train,Route_11,Station_50,Station_9,05:04:00,05:35:00,1.1828162993370361,-1.2734049510835057,-0.9864764378795949,-0.5270131589617625,-1.0603024016612852,-1.1696858888374297,-0.4225375913686669,0.5392484299762031,1,0,3,0,2,0,1,0
T01729,2023-01-19,05:15:00,Train,Route_16,Station_4,Station_15,05:16:00,05:44:00,0.6894622641599617,-0.7190757890238219,-0.01928714857544795,1.1454198636908348,0.09846637696365426,1.1832846745937298,0.23559502242155453,1.1210727070513145,0,0,3,1,2,1,0,0
T01730,2023-01-19,05:30:00,Train,Route_4,Station_38,Station_3,05:34:00,05:55:00,0.1961082289828872,-1.4951366159073791,1.1221704811438606,1.0470414505936232,1.0834198387948528,0.6642470503074446,-0.4225375913686669,0.3338986851261639,0,1,3,0,2,0,1,0
T01731,2023-01-19,05:45:00,Tram,Route_1,Station_44,Station_29,05:45:00,06:09:00,-1.1195025314893112,1.165643361979103,1.0960302300815863,0.8994738309478058,-0.36504113448632153,-0.02780311540760237,-0.29091106861062266,-1.3088992736741505,0,0,3,1,3,1,1,0
T01732,2023-01-19,06:00:00,Tram,Route_7,Station_27,Station_6,06:04:00,06:25:00,-1.4484052216073608,-0.27561245937607487,1.0176094768947637,0.40758176546174774,-0.9444255237987913,1.4428034867368724,-0.29091106861062266,1.2237475794763342,0,0,3,1,3,4,1,0
T01733,2023-01-19,06:15:00,Metro,Route_2,Station_9,Station_17,06:15:00,06:59:00,-1.4484052216073608,-0.4973441241999484,1.1134570641231025,0.8010954178505941,-1.465871474180014,-1.6022172424093342,-0.29091106861062266,1.086847749576308,0,0,3,1,1,5,1,0
T01734,2023-01-19,06:30:00,Bus,Route_5,Station_47,Station_26,06:31:00,06:53:00,1.1828162993370361,-0.053880794552201336,-1.0126166889418693,-0.9697160178992147,1.1992967166573467,-0.5122382314081351,-0.4225375913686669,0.9841728771512883,0,0,3,1,0,0,0,0
T01735,2023-01-19,06:45:00,Metro,Route_7,Station_16,Station_21,06:49:00,07:44:00,0.360559574041912,-1.162539118671569,-0.0715676506999964,-0.9697160178992147,-1.465871474180014,1.1486821663079776,-0.4225375913686669,1.6686720266514192,0,1,3,0,1,5,1,0
T01736,2023-01-19,07:00:00,Bus,Route_4,Station_12,Station_8,07:03:00,07:51:00,0.6894622641599617,1.165643361979103,-0.06285423367923836,0.9486630374964116,0.9675429609323588,0.4739332547358067,-0.4225375913686669,1.6344470691764128,0,1,3,1,0,0,4,0
T01737,2023-01-19,07:15:00,Tram,Route_5,Station_31,Station_21,07:18:00,08:09:00,1.6761703345141106,-0.4973441241999484,1.3487193236835708,1.2437982767880464,0.09846637696365426,1.6850210447371392,-0.29091106861062266,-0.1452507195239278,0,1,3,1,3,1,1,0
T01738,2023-01-19,07:30:00,Tram,Route_1,Station_24,Station_11,07:33:00,07:59:00,0.8539136092189865,-0.053880794552201336,-0.7163605102360945,0.21082493926732454,0.8516660830698649,1.5639122657370055,-0.4225375913686669,0.09432398280111805,0,0,3,1,3,1,2,0
T01739,2023-01-19,07:45:00,Tram,Route_1,Station_14,Station_38,07:49:00,08:38:00,-1.283953876548336,-0.27561245937607487,1.496847413036458,-0.7237699851561857,1.0834198387948528,-1.1177821264088013,-0.4225375913686669,0.6761482598762294,0,0,3,1,3,0,3,0
T01740,2023-01-19,08:00:00,Metro,Route_15,Station_45,Station_8,08:04:00,08:55:00,0.1961082289828872,1.165643361979103,-0.18484207196985153,1.4897443095310754,0.15640481589490124,1.6504185364513864,-0.38963096067915587,0.025874067851104958,0,0,3,1,1,4,1,0
T01741,2023-01-19,08:15:00,Train,Route_20,Station_25,Station_42,08:19:00,08:40:00,-0.6261484963122369,-0.27561245937607487,0.5819386258568596,-1.363229670288061,1.7207426670385695,1.5639122657370055,0.23559502242155453,0.7103732173512359,0,0,3,1,2,1,1,0
T01742,2023-01-19,08:30:00,Train,Route_19,Station_34,Station_24,08:30:00,09:05:00,1.1828162993370361,-0.7190757890238219,-0.8122080974644333,-1.2648512571908495,0.9096045220011119,-0.4084307065508781,-0.4225375913686669,-0.8981997839740719,0,1,3,1,2,3,1,0
T01743,2023-01-19,08:45:00,Tram,Route_10,Station_3,Station_35,08:46:00,09:23:00,-1.1195025314893112,1.4982408592149132,-0.32425674430198076,1.0470414505936232,-1.523809913111261,1.702322298880015,2.8681254775824403,-0.9666496989240849,0,0,3,1,3,3,4,0
T01744,2023-01-19,09:00:00,Train,Route_18,Station_24,Station_14,09:03:00,09:53:00,-1.4484052216073608,-1.4951366159073791,0.7213532981889887,-1.5599864964824843,1.5469273502448286,-1.584915988266458,-0.4225375913686669,0.778823132301249,0,0,3,0,2,5,1,0
T01745,2023-01-19,09:15:00,Train,Route_3,Station_42,Station_14,09:15:00,09:59:00,0.5250109191009369,1.0547775295671662,0.032993353549100504,0.3583925589131419,-0.01741050089883969,0.5777407795930637,-0.4225375913686669,-0.7270749965990391,0,1,3,1,2,3,4,0
T01746,2023-01-19,09:30:00,Metro,Route_11,Station_9,Station_10,09:33:00,10:20:00,-1.4484052216073608,-0.8299416214357587,1.4881339960157003,1.3421766898852578,0.619912327344877,-0.7890582976941539,-0.4225375913686669,1.5659971542263995,0,0,3,1,1,3,1,0
T01747,2023-01-19,09:45:00,Bus,Route_15,Station_26,Station_12,09:45:00,10:21:00,-0.1327944611351624,1.3873750268029765,0.8172008854173278,0.3583925589131419,-0.7706102070050503,-1.2561921595518106,-0.4225375913686669,-1.3773491886241636,0,0,3,1,0,4,1,0
T01748,2023-01-19,10:00:00,Tram,Route_11,Station_20,Station_38,10:04:00,10:49:00,0.1961082289828872,0.27871670268360893,0.21597511098502034,1.538933516079681,-1.581748352042508,0.300920713307045,2.8681254775824403,-0.5559502092240064,0,1,3,1,3,4,1,0
T01749,2023-01-19,10:15:00,Tram,Route_17,Station_40,Station_44,10:18:00,11:13:00,-0.2972458061941872,1.2765091943910398,1.3400059066628127,0.7519062113019883,-1.0023639627300382,-0.6506482645511446,-0.4225375913686669,-0.8297498690240588,0,0,3,1,3,2,1,0
T01750,2023-01-19,10:30:00,Metro,Route_17,Station_10,Station_46,10:34:00,11:20:00,-1.4484052216073608,1.2765091943910398,0.5645117918153436,0.9978522440450174,0.793727644138618,0.5950420337359401,-0.4225375913686669,0.5392484299762031,0,1,3,1,1,2,0,0
T01751,2023-01-19,10:45:00,Metro,Route_6,Station_19,Station_34,10:48:00,11:23:00,-1.1195025314893112,0.6113141999194192,0.5035178726700368,0.3583925589131419,1.0254813998636059,0.1625106801640358,-0.29091106861062266,-0.1452507195239278,0,0,3,1,1,4,1,0
T01752,2023-01-19,11:00:00,Train,Route_5,Station_3,Station_41,11:02:00,11:54:00,-1.4484052216073608,0.3895825350955457,-0.8906288506512561,-0.5762023655103683,0.33022013268864214,-0.3392256899793733,-0.38963096067915587,-0.04257584709890814,0,0,3,1,2,2,1,0
T01753,2023-01-19,11:15:00,Tram,Route_8,Station_24,Station_10,11:15:00,12:03:00,-0.9550511864302865,-0.8299416214357587,-0.37653724642652925,-0.08431030002431028,-0.7126717680738034,-1.0831796181230489,2.8681254775824403,-1.480024061049183,1,0,3,1,3,4,4,0
T01754,2023-01-19,11:30:00,Bus,Route_2,Station_5,Station_17,11:32:00,11:50:00,0.1961082289828872,-0.6082099566118851,0.6255057109606501,1.1454198636908348,-0.4229795734175685,0.37012572987854975,-0.4225375913686669,0.1285489402761246,0,0,3,1,0,2,1,0
T01755,2023-01-19,11:45:00,Metro,Route_16,Station_3,Station_17,11:45:00,12:08:00,-0.2972458061941872,1.3873750268029765,1.3574327407043287,-1.658364909579696,0.2722816937573952,1.165983420450854,-0.4225375913686669,0.8814980047262686,0,0,3,1,1,1,1,0
T01756,2023-01-19,12:00:00,Bus,Route_20,Station_27,Station_3,12:01:00,12:47:00,1.1828162993370361,1.7199725240387869,-0.6553665910907879,-1.658364909579696,1.0834198387948528,0.37012572987854975,-0.4225375913686669,-0.31637550689896055,0,0,3,1,0,4,1,0
T01757,2023-01-19,12:15:00,Bus,Route_12,Station_16,Station_31,12:18:00,12:52:00,-0.6261484963122369,0.05698503785973542,-1.0039032719211112,-1.2648512571908495,0.15640481589490124,0.404728238164302,-0.29091106861062266,0.5392484299762031,1,0,3,1,0,5,4,0
T01758,2023-01-19,12:30:00,Tram,Route_6,Station_49,Station_1,12:31:00,13:15:00,1.0183649542780113,-0.38647829178801163,0.31182269821335906,-0.6253915720589741,1.1992967166573467,0.0587031553067785,-0.38963096067915587,-1.0693245713491046,0,0,3,1,3,5,1,0
T01759,2023-01-19,12:45:00,Tram,Route_1,Station_15,Station_12,12:46:00,13:44:00,-1.4484052216073608,0.5004483675074825,-1.517994876145838,-1.0189052244478205,1.3731120334510876,-0.3565269441222496,2.8681254775824403,-0.2137006344739409,1,0,3,1,3,4,1,0
T01760,2023-01-19,13:00:00,Metro,Route_4,Station_35,Station_39,13:00:00,13:38:00,0.8539136092189865,0.3895825350955457,0.7387801322305052,-0.9205268113506089,0.33022013268864214,-0.13161064026485936,-0.29091106861062266,-0.5559502092240064,0,0,3,1,1,3,1,0
T01761,2023-01-19,13:15:00,Tram,Route_17,Station_12,Station_4,13:17:00,13:40:00,-0.6261484963122369,-1.4951366159073791,0.6952130471267148,-1.0680944309964262,-0.7706102070050503,1.7196235530228914,2.8681254775824403,0.8814980047262686,0,1,3,0,3,5,1,0
T01762,2023-01-19,13:30:00,Tram,Route_13,Station_41,Station_42,13:34:00,13:50:00,-0.2972458061941872,-0.27561245937607487,-0.5159519187586586,-0.9697160178992147,0.5040354494823831,0.8891633541648349,2.8681254775824403,-1.0693245713491046,0,1,3,1,3,3,2,0
T01763,2023-01-19,13:45:00,Tram,Route_18,Station_44,Station_13,13:45:00,14:12:00,-1.4484052216073608,0.5004483675074825,1.3574327407043287,-0.18268871312152188,0.21434325482614822,-0.2181169109792402,-0.4225375913686669,-0.9324247414490784,0,0,3,1,3,5,1,0
T01764,2023-01-19,14:00:00,Bus,Route_5,Station_26,Station_34,14:04:00,14:52:00,0.03165688392386241,1.60910669162685,-0.0018603145339318487,-0.6253915720589741,-1.0603024016612852,-0.13161064026485936,-0.4225375913686669,0.1969988552261377,0,0,3,1,0,0,1,0
T01765,2023-01-19,14:15:00,Metro,Route_3,Station_47,Station_42,14:16:00,14:55:00,-0.9550511864302865,1.7199725240387869,0.4948044556492789,-0.08431030002431028,-1.465871474180014,0.024100647021026277,-0.4225375913686669,0.1285489402761246,1,0,3,1,1,0,4,0
T01766,2023-01-19,14:30:00,Train,Route_11,Station_34,Station_21,14:34:00,15:13:00,-1.4484052216073608,0.6113141999194192,-1.0213301059626272,-0.9697160178992147,1.0254813998636059,0.5777407795930637,-0.4225375913686669,-1.4457991035741766,0,0,3,1,2,4,1,0
T01767,2023-01-19,14:45:00,Bus,Route_13,Station_23,Station_22,14:47:00,15:29:00,1.5117189894550858,-1.4951366159073791,-0.2981164932397066,-0.08431030002431028,0.56197388841363,-0.09700813197910682,-0.4225375913686669,1.46332228180138,0,0,3,0,0,5,1,0
T01768,2023-01-19,15:00:00,Tram,Route_4,Station_31,Station_4,15:00:00,15:38:00,-1.4484052216073608,-1.4951366159073791,1.2528717364552318,-0.13349950657291607,1.4310504723823347,0.6642470503074446,-0.4225375913686669,1.2921974944263472,1,0,3,0,3,1,4,0
